Rank	Term name	P-value	Z-score	Combined score	Overlapping genes	Adjusted p-value	Old p-value	Old adjusted p-value
1	Cell adhesion molecules	1.100892277226317e-06	8.242858339616319	113.0869845325246	CDH5,CLDN5,HLA-DMA,ITGB2,ICAM2,PECAM1,ESAM,HLA-DOA,ITGA9,HLA-DQB1	9.919002921410907e-05	0	0
2	Complement and coagulation cascades	1.1124375873113314e-06	11.71948051948052	160.6618536339935	ITGB2,ITGAX,SERPING1,C4BPA,VSIG4,TFPI,A2M,CD55	9.919002921410907e-05	0	0
3	ECM-receptor interaction	1.4515614031333036e-06	11.278285714285714	151.6125371516838	TNXB,COL4A2,COL4A1,LAMA4,COL4A3,NPNT,HSPG2,ITGA9	9.919002921410907e-05	0	0
4	Amoebiasis	4.251953532893075e-05	8.256818181818181	83.10939092505417	COL4A2,IL1R1,COL4A1,LAMA4,COL4A3,ITGB2,SERPINB6	0.002179126185607701	0	0
5	Hypertrophic cardiomyopathy	0.0001780926942007387	7.963276836158192	68.74861246153215	EDN1,DES,TNNC1,CACNA1D,ITGA9,TTN	0.007301800462230287	0	0
6	Viral myocarditis	0.0002206400999383616	10.092951991828397	84.97233765525236	HLA-DMA,ITGB2,HLA-DOA,CD55,HLA-DQB1	0.00753853674789402	0	0
7	Hematopoietic cell lineage	0.00029951239944235976	7.189356661199198	58.32980095037371	CSF3,HLA-DMA,IL1R1,HLA-DOA,CD55,HLA-DQB1	0.008771434555097678	0	0
8	Th17 cell differentiation	0.0004548579631229442	6.617217653968787	50.922966246977644	HLA-DMA,IL1R1,FOS,HLA-DOA,IL6ST,HLA-DQB1	0.011655735305025446	0	0
9	Leishmaniasis	0.0007043249434416763	7.703261548064919	55.91235790387316	HLA-DMA,ITGB2,FOS,HLA-DOA,HLA-DQB1	0.016042957045060407	0	0
10	Osteoclast differentiation	0.0011196916434336405	5.5178596442078724	37.49221168402213	SOCS3,SPI1,TYROBP,IL1R1,FOSB,FOS	0.020734648741104752	0	0
11	Malaria	0.0011247330416914556	9.604566431867864	65.21701887984831	CSF3,ITGB2,PECAM1,ACKR1	0.020734648741104752	0	0
12	Relaxin signaling pathway	0.0012137355360646684	5.427587157227505	36.44110487859603	EDN1,COL4A2,COL4A1,COL4A3,FOS,GNG11	0.020734648741104752	0	0
13	Rheumatoid arthritis	0.00164749768177286	6.2975612870275794	40.357907015380924	HLA-DMA,ITGB2,FOS,HLA-DOA,HLA-DQB1	0.02590582674565323	0	0
14	Fluid shear stress and atherosclerosis	0.0017778487903298433	5.016949152542373	31.769083937855545	CDH5,EDN1,IL1R1,PECAM1,FOS,ARHGEF2	0.02590582674565323	0	0
15	Dilated cardiomyopathy	0.0018955482984624316	6.089023336214347	38.16750312930492	DES,TNNC1,CACNA1D,ITGA9,TTN	0.02590582674565323	0	0
16	Arachidonic acid metabolism	0.002357495726186014	7.746741154562383	46.86898749027567	GPX3,TBXAS1,LTA4H,PTGDS	0.030205413991758304	0	0
17	Asthma	0.0028053962125386567	11.779166666666667	69.21686282130389	HLA-DMA,HLA-DOA,HLA-DQB1	0.0338297778570838	0	0
18	Sulfur metabolism	0.0035703900039385323	27.36049723756906	154.1786029312998	SELENBP1,PAPSS2	0.040662775044855506	0	0
19	Leukocyte transendothelial migration	0.003991653997410976	5.078857849706216	28.053323235489223	CDH5,CLDN5,ITGB2,PECAM1,ESAM	0.04211060561508587	0	0
20	Human T-cell leukemia virus 1 infection	0.004108351767325451	3.6780392367066894	20.20984489610101	HLA-DMA,SPI1,IL1R1,ITGB2,FOS,HLA-DOA,HLA-DQB1	0.04211060561508587	0	0
21	Allograft rejection	0.00502436765650019	9.42	49.86435243455343	HLA-DMA,HLA-DOA,HLA-DQB1	0.04858045635779208	0	0
22	Pertussis	0.005213512389616711	6.1281812538795775	32.21279387539138	ITGB2,SERPING1,C4BPA,FOS	0.04858045635779208	0	0
