Rank	Term name	P-value	Z-score	Combined score	Overlapping genes	Adjusted p-value	Old p-value	Old adjusted p-value
1	NFE2L2.V2	3.8195818292294854e-19	4.182539388322521	177.37721178158822	MCM10,TSKU,PANX2,UCHL1,TRIM29,PHGDH,NRCAM,HTATIP2,CBR1,SREBF1,GPX2,G6PD,ABCC2,UGT1A1,IGFBP3,NDUFC2,TALDO1,PTGR1,PGD,UGDH,ALDH3A1,DBF4,MTHFD2,PPIF,TKT,BCAT1,PPIA,PFN2,CSTA,ABCB6,LRP8,CAMKK1,PARL,TM9SF3,NT5DC1,BRIP1,GPNMB,PTPRZ1,STC2,GPC1,SPP1,UGT1A5,GCNT3,UGT1A3,B4GALNT1,UGT1A9,UGT1A7,UGT1A6,CBR3,NQO1,RRM2,TXNRD1,AKR1C1,CYP4F3,GSR,STYK1,AKR1C3,CYP4F11,TPD52L1,EIF2S2,STXBP5L,GCLC,TMEM237,PNPLA4,RPL22L1,TMEM18	7.066226384074548e-17	0	0
2	CSR LATE UP.V1 UP	6.863422676815715e-10	4.710491173511388	99.38969003006207	CXCL6,FEN1,DTYMK,CBFB,UHRF1,MAZ,RPF2,FOXM1,CHEK2,PSMD2,PBK,FAM83D,PRMT5,RRM2,UBE2C,IGFBP3,FANCA,IMP4,NETO2,ZWINT,ANLN,FABP5,BIRC5,ITGA6,UMPS,DCTPP1,EZH2	6.348665976054536e-08	0	0
3	MTOR UP.V1 UP	3.1409974719689654e-06	3.536471211586012	44.81052113095847	FDPS,HELLS,GPX2,RRM2,KCNE3,HMGCS1,UBE2C,UHRF1,SLC41A3,TMPRSS4,PPAN,SLC2A1,MSMO1,TMEM97,KRBA1,HSPE1,DBF4,BDH1,FABP5,CCDC86,MCM5	0.00019369484410475284	0	0
4	P53 DN.V1 UP	7.56355892038089e-06	3.209807886754297	37.85059616542728	COL17A1,ANXA1,AUTS2,CDKN2A,ITGB4,ADM,LSR,SULF1,KLK10,PRDX2,UCHL1,KRT19,CALB1,KLF5,PTK7,KRT15,CLTCL1,CDH13,CD9,CD24,PITX1,DSC2	0.0003498146000676162	0	0
5	RPS14 DN.V1 DN	1.40775189377997e-05	3.1714727330374126	35.42830444735499	CDCA3,PLK1,KRT13,PYCR1,MCM10,KIF23,MYO19,IPO4,NCAPH,NLE1,ALAD,SLC6A8,TRIM29,EXO1,PRC1,PES1,PBK,MCM5,TK1,ECT2,BCAT1	0.0005208682006985889	0	0
6	VEGF A UP.V1 DN	7.083941501693364e-05	2.8933636149575017	27.646364218827056	SLC30A9,RFC4,RRM2,MRPL19,TWF1,KIF23,VRK1,SMC4,LRP8,NUDT21,CCNB1,ATIC,DBF4,EXO1,CCDC86,BIRC5,MCM4,ATP13A3,BUB1,CDKN3	0.002031473489872439	0	0
7	HOXA9 DN.V1 DN	8.181447816223083e-05	2.8599962455415806	26.915585785735587	FANCI,HELLS,SREBF1,RNASEH2A,HMGCS1,DLX5,FZD6,IGFBP2,ADM,NME4,MSMO1,MCM10,FANCG,COCH,TBL1XR1,ZIC1,SPP1,MVD,BCAT1,TMEM45A	0.002031473489872439	0	0
8	MEK UP.V1 UP	8.784750226475411e-05	2.8435969418229603	26.55893432491192	C11ORF95,EGLN3,GPX2,ST6GALNAC2,ITGB4,TMPRSS4,PTOV1,AKR1C3,AKR1C2,ADM,NME4,ENO2,BMP7,LRP8,ALDH3A1,BCAM,CLDN4,TRIM29,PTK7,PACSIN3	0.002031473489872439	0	0
9	E2F1 UP.V1 UP	0.00015908633567800318	2.7939709742164585	24.436247589575487	TOP2A,SLBP,FEN1,RRM1,HMGB3,MCM10,TYMS,NCAPH,DBF4,PRC1,GRWD1,DNAJC21,MCM4,TK1,GRSF1,DCTPP1,BUB1,KPNA1,EZH2	0.0032701080111589543	0	0
10	PRC2 EDD UP.V1 UP	0.00020892469655683864	2.7291685522068363	23.125709817962605	HELLS,VAC14,JUP,PLK1,IDH2,TRMT2A,KIF23,MCM10,ENO2,KLK8,DLK2,RECQL4,BTBD2,TACC3,RAD54L,PACSIN3,MCM5,MVD,MCM2	0.003865106886301515	0	0
11	CORDENONSI YAP CONSERVED SIGNATURE	0.0003373862441645029	4.656169041450777	37.222729096402006	TOP2A,CENPF,FSCN1,BIRC5,PHGDH,TK1,SGK1,ECT2,NDRG1	0.005674223197312094	0	0
12	MEL18 DN.V1 UP	0.0004153281253295477	2.967331841352729	23.10495634777689	CA12,JAG1,LAMB3,DDX11,ABCC5,FZD6,ADM,PTHLH,SLC7A5,STC2,COL7A1,ADAM12,SPP1,CDH13,CHST2	0.006402975265497194	0	0
13	RB P130 DN.V1 UP	0.0007105966165989092	2.929672520898842	21.238384483814194	UBE2C,FST,HMGA2,ATP2A1,LSM4,ZNF428,POLD2,BIRC5,TK1,SNRPC,POLR2I,DCTPP1,B4GALT4,SNRPB	0.010112336466984477	0	0
14	RB P107 DN.V1 UP	0.0011773599096400232	2.765898884542952	18.65455167774501	SLBP,FKBP10,GSTM2,FEN1,RRM1,RRM2,PAQR4,FANCA,NCAPH,COL1A1,PRC1,RPA3,MCM5,MCM2	0.015557970234528878	0	0
15	RB DN.V1 DN	0.0013085370678578442	2.8620252581120944	19.00054352826631	LAMB3,IGFBP3,KRT8,MSMO1,NDRG1,DUSP14,SLC7A5,STC2,ADAM12,CD9,RPS2,EIF4E,CTSC	0.01613862383691341	0	0
16	GCNP SHH UP LATE.V1 DN	0.001899882228356762	2.430097242148892	15.226900328673205	DLX5,PUS1,NDUFA10,SLC2A1,LSR,KLK8,MRPL3,VSNL1,WNK2,GJB6,ESRP1,UBE2V2,S100A11,BCL2L2,MDFI,KPNA1	0.02196738826537506	0	0
17	LTE2 UP.V1 UP	0.0032738265949421616	2.2892344677334537	13.098532084211634	EHF,HMGCS1,PTOV1,TIMM13,BMP7,LRP8,EPN3,RAB40B,TNNT1,PBK,ATP6V0A4,TK1,HRAS,PPFIA3,DSC2,CDKN3	0.03562693647437058	0	0
18	PRC2 EZH2 UP.V1 UP	0.004220500411022644	2.2247051520794536	12.164246339241137	HELLS,RFC4,MCM10,SULF1,THBS2,TPD52L1,NCAPH,HOXA10,CENPF,TACC3,RAD54L,ECT2,PITX1,BUB1,EZH2,MCM2	0.043377365335510516	0	0
19	KRAS.LUNG UP.V1 DN	0.004521716795386511	2.44763060290404	13.214423609814723	RYR1,SERPINB13,IGFBP2,KRT13,CXCL14,KLK8,TGM1,SH3BP1,GPNMB,KRT16,KRT15,PLCH2,RHCG	0.044027242481394974	0	0
20	CAMP UP.V1 UP	0.005380388152767464	2.163682864450128	11.305231629175722	COX8A,MDH2,NDUFB5,CKMT1A,BLCAP,IPO4,AZIN1,NME1,TYMP,NT5DC1,MTHFD2,TMEM116,ALDOA,EARS2,ZNF385A,DAP3	0.04976859041309904	0	0
