Rank	Term name	P-value	Z-score	Combined score	Overlapping genes	Adjusted p-value	Old p-value	Old adjusted p-value
1	Metabolism of xenobiotics by cytochrome P450	9.923838692143008e-14	13.55357971238596	405.8111387655978	GSTM4,CBR1,GSTM3,GSTM2,GSTM1,UGT1A1,GSTP1,AKR1C1,MGST1,ADH7,ALDH3A1,CYP2S1,UGT1A5,UGT1A3,UGT1A9,UGT1A7,CBR3,UGT1A6	2.6099695760336112e-11	0	0
2	Glutathione metabolism	3.3317927386496975e-11	14.103462532299742	340.2449829380853	GSTM4,GSTM3,GPX2,G6PD,GSTM2,RRM1,GSTM1,RRM2,GSTP1,GSR,MGST1,PGD,GGCT,GCLC	4.381307451324352e-09	0	0
3	Drug metabolism	4.835366799030769e-10	8.126582589669837	174.31433464808904	GSTM4,GSTM3,GSTM2,RRM1,GSTM1,RRM2,UGT1A1,GSTP1,MGST1,ADH7,ALDH3A1,UGT1A5,UGT1A3,UMPS,UGT1A9,UGT1A7,UGT1A6	4.239004893816975e-08	0	0
4	Chemical carcinogenesis	4.478516645861255e-08	4.431240486268949	74.98274339230143	GSTM4,GSTM3,CBR1,GSTM2,JAG1,GSTM1,MAP2K2,UGT1A1,GSTP1,MGST1,CACNA1B,AKR1C2,KLF5,UGT1A5,BIRC5,UGT1A3,KPNA2,UGT1A9,HRAS,UGT1A7,KPNA1,UGT1A6	2.9446246946537753e-06	0	0
5	Steroid hormone biosynthesis	1.2824482840230228e-06	8.415392588753564	114.16943975768925	UGT1A1,SRD5A1,AKR1C1,UGT1A5,AKR1C3,AKR1C2,UGT1A3,UGT1A9,UGT1A7,UGT1A6	6.7456779739611e-05	0	0
6	Ascorbate and aldarate metabolism	4.432660960344112e-06	12.995052801826658	160.1836546276705	UGDH,UGT1A1,UGT1A5,UGT1A3,UGT1A9,UGT1A7,UGT1A6	0.0001942983054284169	0	0
7	Hepatocellular carcinoma	9.1122233414597e-06	4.232280885628193	49.11940258104324	GSTM4,GSTM3,NQO1,GSTM2,MAP2K2,GSTM1,CDKN2A,GSTP1,TXNRD1,WNT7B,WNT5A,FZD6,MGST1,KEAP1,HRAS	0.00034235924840055726	0	0
8	Pentose and glucuronate interconversions	1.0810443383960946e-05	11.067590566496474	126.55787500837336	UGDH,UGT1A1,UGT1A5,UGT1A3,UGT1A9,UGT1A7,UGT1A6	0.0003553933262477161	0	0
9	Diabetic cardiomyopathy	2.224632974399531e-05	3.6953781512605044	39.58981861063613	NDUFA9,G6PD,PDHA1,NDUFB5,GSR,NDUFA10,SLC2A1,NDUFC2,SDHC,COX5A,SDHB,ATP5MC1,COL1A1,NDUFS6,VDAC3,GAPDH	0.0006145764366848519	0	0
10	Glycolysis / Gluconeogenesis	2.3367925349233912e-05	6.642743463433119	70.8391873798203	GPI,ALDH3A1,TPI1,PDHA1,ALDOA,ADH7,DLD,GAPDH,HK2	0.0006145764366848519	0	0
