Rank	Term name	P-value	Z-score	Combined score	Overlapping genes	Adjusted p-value	Old p-value	Old adjusted p-value
1	glutathione transferase activity (GO:0004364)	0.0002649630840801269	99.785	821.821281893882	GSTM1,MGST1	0.012718228035846092	0	0
2	phosphotransferase activity, nitrogenous group as acceptor (GO:0016775)	0.0044922927083929694	293.79411764705884	1588.072397289777	CKMT1A	0.043016385315562886	0	0
3	creatine kinase activity (GO:0004111)	0.0044922927083929694	293.79411764705884	1588.072397289777	CKMT1A	0.043016385315562886	0	0
4	leukotriene-B4 20-monooxygenase activity (GO:0050051)	0.0044922927083929694	293.79411764705884	1588.072397289777	CYP4F3	0.043016385315562886	0	0
5	cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication (GO:0086083)	0.0044922927083929694	293.79411764705884	1588.072397289777	JUP	0.043016385315562886	0	0
6	arylesterase activity (GO:0004064)	0.0053884659389882355	235.0235294117647	1227.644124299904	CA2	0.043016385315562886	0	0
7	CD4 receptor binding (GO:0042609)	0.007178528720410204	167.85714285714286	828.6537822644398	HLA-DRB1	0.043016385315562886	0	0
8	MHC class II receptor activity (GO:0032395)	0.008965550093347357	130.54248366013073	615.425022203049	HLA-DRB1	0.043016385315562886	0	0
9	protein binding involved in heterotypic cell-cell adhesion (GO:0086080)	0.008965550093347357	130.54248366013073	615.425022203049	JUP	0.043016385315562886	0	0
10	carbonate dehydratase activity (GO:0004089)	0.009857921634816495	117.48235294117647	542.7073703814344	CA2	0.043016385315562886	0	0
11	intracellular ligand-gated ion channel activity (GO:0005217)	0.009857921634816495	117.48235294117647	542.7073703814344	RYR1	0.043016385315562886	0	0
12	metalloendopeptidase inhibitor activity (GO:0008191)	0.01253048655713669	90.35746606334841	395.7287161899813	FETUB	0.04525234900501336	0	0
13	tropomyosin binding (GO:0005523)	0.014308410919694987	78.30196078431372	332.5412031884909	TNNT1	0.04525234900501336	0	0
14	calcium-release channel activity (GO:0015278)	0.015196239191186837	73.40441176470588	307.3227868353231	RYR1	0.04525234900501336	0	0
15	MHC class II protein complex binding (GO:0023026)	0.015196239191186837	73.40441176470588	307.3227868353231	HLA-DRB1	0.04525234900501336	0	0
16	arachidonic acid monooxygenase activity (GO:0008391)	0.016969630876880012	65.24183006535948	265.9472259849427	CYP4F3	0.04525234900501336	0	0
17	ligand-gated calcium channel activity (GO:0099604)	0.016969630876880012	65.24183006535948	265.9472259849427	RYR1	0.04525234900501336	0	0
18	GABA-A receptor activity (GO:0004890)	0.016969630876880012	65.24183006535948	265.9472259849427	GABRP	0.04525234900501336	0	0
19	GABA receptor activity (GO:0016917)	0.019624065171284413	55.91316526610644	219.7945772360195	GABRP	0.04957658569587641	0	0
